date,countryIsoCode,goal6Completions
2022-08-06,CH,0
2022-08-06,DE,13
2022-08-06,FR,9
2022-08-06,IT,7
2022-08-06,SE,6
2022-08-07,AT,2
2022-08-07,CH,1
2022-08-07,DE,9
2022-08-07,FR,9
2022-08-07,IT,6
2022-08-07,SE,1
2022-08-08,AT,1
2022-08-08,CH,2
2022-08-08,DE,21
2022-08-08,FR,11
2022-08-08,IT,11
2022-08-08,SE,6
2022-08-09,AT,2
2022-08-09,CH,5
2022-08-09,DE,30
2022-08-09,FR,12
2022-08-09,IT,10
2022-08-09,SE,9
2022-08-10,AT,0
2022-08-10,CH,4
2022-08-10,DE,26
2022-08-10,FR,5
2022-08-10,IT,14
2022-08-10,SE,5
2022-08-11,AT,0
2022-08-11,CH,1
2022-08-11,DE,40
2022-08-11,FR,12
2022-08-11,IT,10
2022-08-11,SE,13
2022-08-12,AT,3
2022-08-12,CH,1
2022-08-12,DE,23
2022-08-12,FR,10
2022-08-12,IT,8
2022-08-12,SE,4
2022-08-13,AT,0
2022-08-13,CH,1
2022-08-13,DE,14
2022-08-13,FR,11
2022-08-13,IT,8
2022-08-13,SE,3
2022-08-14,AT,1
2022-08-14,CH,2
2022-08-14,DE,7
2022-08-14,FR,8
2022-08-14,IT,8
2022-08-14,SE,7
2022-08-15,AT,0
2022-08-15,CH,2
2022-08-15,DE,29
2022-08-15,FR,8
2022-08-15,IT,7
2022-08-15,SE,8
2022-08-16,AT,4
2022-08-16,CH,2
2022-08-16,DE,23
2022-08-16,FR,14
2022-08-16,IT,9
2022-08-16,SE,13
2022-08-17,AT,4
2022-08-17,CH,4
2022-08-17,DE,27
2022-08-17,FR,20
2022-08-17,IT,10
2022-08-17,SE,6
2022-08-18,AT,2
2022-08-18,CH,3
2022-08-18,DE,28
2022-08-18,FR,16
2022-08-18,IT,11
2022-08-18,SE,10
2022-08-19,AT,2
2022-08-19,CH,4
2022-08-19,DE,12
2022-08-19,FR,10
2022-08-19,IT,15
2022-08-19,SE,4
2022-08-20,AT,2
2022-08-20,CH,1
2022-08-20,DE,11
2022-08-20,FR,6
2022-08-20,IT,5
2022-08-20,SE,4
2022-08-21,AT,1
2022-08-21,CH,0
2022-08-21,DE,26
2022-08-21,FR,5
2022-08-21,IT,12
2022-08-21,SE,3
2022-08-22,AT,0
2022-08-22,CH,6
2022-08-22,DE,25
2022-08-22,FR,22
2022-08-22,IT,19
2022-08-22,SE,5
2022-08-23,AT,3
2022-08-23,CH,2
2022-08-23,DE,24
2022-08-23,FR,18
2022-08-23,IT,11
2022-08-23,SE,7
2022-08-24,AT,1
2022-08-24,CH,2
2022-08-24,DE,36
2022-08-24,FR,37
2022-08-24,IT,14
2022-08-24,SE,2
2022-08-25,AT,3
2022-08-25,CH,5
2022-08-25,DE,20
2022-08-25,FR,18
2022-08-25,IT,21
2022-08-25,SE,5
2022-08-26,AT,2
2022-08-26,CH,4
2022-08-26,DE,19
2022-08-26,FR,17
2022-08-26,IT,26
2022-08-26,SE,0
2022-08-27,AT,3
2022-08-27,CH,1
2022-08-27,DE,9
2022-08-27,FR,11
2022-08-27,IT,7
2022-08-27,SE,2
2022-08-28,AT,2
2022-08-28,CH,1
2022-08-28,DE,4
2022-08-28,FR,14
2022-08-28,IT,15
2022-08-28,SE,2
2022-08-29,AT,2
2022-08-29,CH,4
2022-08-29,DE,27
2022-08-29,FR,17
2022-08-29,IT,22
2022-08-29,SE,2
2022-08-30,AT,8
2022-08-30,CH,3
2022-08-30,DE,26
2022-08-30,FR,14
2022-08-30,IT,19
2022-08-30,SE,9
2022-08-31,AT,2
2022-08-31,CH,5
2022-08-31,DE,29
2022-08-31,FR,14
2022-08-31,IT,20
2022-08-31,SE,8
2022-09-01,AT,1
2022-09-01,CH,2
2022-09-01,DE,28
2022-09-01,FR,15
2022-09-01,IT,14
2022-09-01,SE,13
2022-09-02,AT,1
2022-09-02,CH,4
2022-09-02,DE,30
2022-09-02,FR,15
2022-09-02,IT,19
2022-09-02,SE,7
2022-09-03,AT,3
2022-09-03,CH,3
2022-09-03,DE,16
2022-09-03,FR,7
2022-09-03,IT,17
2022-09-03,SE,1
2022-09-04,AT,1
2022-09-04,CH,0
2022-09-04,DE,14
2022-09-04,FR,7
2022-09-04,IT,7
2022-09-04,SE,3
2022-09-05,AT,1
2022-09-05,CH,5
2022-09-05,DE,19
2022-09-05,FR,9
2022-09-05,IT,19
2022-09-05,SE,0
2022-09-06,AT,1
2022-09-06,CH,4
2022-09-06,DE,25
2022-09-06,FR,18
2022-09-06,IT,19
2022-09-06,SE,7
2022-09-07,AT,4
2022-09-07,CH,2
2022-09-07,DE,20
2022-09-07,FR,21
2022-09-07,IT,22
2022-09-07,SE,7
2022-09-08,AT,6
2022-09-08,CH,2
2022-09-08,DE,29
2022-09-08,FR,14
2022-09-08,IT,25
2022-09-08,SE,8
2022-09-09,AT,0
2022-09-09,CH,1
2022-09-09,DE,24
2022-09-09,FR,22
2022-09-09,IT,18
2022-09-09,SE,4
2022-09-10,AT,0
2022-09-10,CH,1
2022-09-10,DE,10
2022-09-10,FR,7
2022-09-10,IT,13
2022-09-10,SE,4
2022-09-11,AT,2
2022-09-11,CH,4
2022-09-11,DE,12
2022-09-11,FR,7
2022-09-11,IT,4
2022-09-11,SE,2
2022-09-12,AT,1
2022-09-12,CH,3
2022-09-12,DE,30
2022-09-12,FR,18
2022-09-12,IT,22
2022-09-12,SE,7
2022-09-13,AT,2
2022-09-13,CH,2
2022-09-13,DE,21
2022-09-13,FR,28
2022-09-13,IT,29
2022-09-13,SE,9
2022-09-14,AT,2
2022-09-14,CH,7
2022-09-14,DE,26
2022-09-14,FR,15
2022-09-14,IT,26
2022-09-14,SE,4
2022-09-15,AT,2
2022-09-15,CH,3
2022-09-15,DE,19
2022-09-15,FR,19
2022-09-15,IT,18
2022-09-15,SE,12
2022-09-16,AT,2
2022-09-16,CH,0
2022-09-16,DE,21
2022-09-16,FR,21
2022-09-16,IT,15
2022-09-16,SE,5
2022-09-17,AT,2
2022-09-17,CH,2
2022-09-17,DE,13
2022-09-17,FR,11
2022-09-17,IT,12
2022-09-17,SE,6
2022-09-18,AT,2
2022-09-18,CH,3
2022-09-18,DE,20
2022-09-18,FR,13
2022-09-18,IT,11
2022-09-18,SE,2
2022-09-19,AT,1
2022-09-19,CH,3
2022-09-19,DE,17
2022-09-19,FR,25
2022-09-19,IT,23
2022-09-19,SE,11
2022-09-20,AT,2
2022-09-20,CH,4
2022-09-20,DE,24
2022-09-20,FR,21
2022-09-20,IT,34
2022-09-20,SE,10
2022-09-21,AT,1
2022-09-21,CH,3
2022-09-21,DE,35
2022-09-21,FR,27
2022-09-21,IT,24
2022-09-21,SE,11
2022-09-22,AT,4
2022-09-22,CH,5
2022-09-22,DE,32
2022-09-22,FR,33
2022-09-22,IT,29
2022-09-22,SE,6
2022-09-23,AT,0
2022-09-23,CH,3
2022-09-23,DE,43
2022-09-23,FR,20
2022-09-23,IT,23
2022-09-23,SE,8
2022-09-24,AT,5
2022-09-24,CH,2
2022-09-24,DE,27
2022-09-24,FR,8
2022-09-24,IT,26
2022-09-24,SE,8
2022-09-25,AT,4
2022-09-25,CH,3
2022-09-25,DE,22
2022-09-25,FR,14
2022-09-25,IT,12
2022-09-25,SE,8
2022-09-26,AT,6
2022-09-26,CH,4
2022-09-26,DE,27
2022-09-26,FR,39
2022-09-26,IT,36
2022-09-26,SE,7
2022-09-27,AT,4
2022-09-27,CH,11
2022-09-27,DE,25
2022-09-27,FR,24
2022-09-27,IT,20
2022-09-27,SE,17
2022-09-28,AT,7
2022-09-28,CH,5
2022-09-28,DE,26
2022-09-28,FR,23
2022-09-28,IT,27
2022-09-28,SE,5
2022-09-29,AT,5
2022-09-29,CH,5
2022-09-29,DE,37
2022-09-29,FR,32
2022-09-29,IT,27
2022-09-29,SE,9
2022-09-30,AT,2
2022-09-30,CH,3
2022-09-30,DE,22
2022-09-30,FR,23
2022-09-30,IT,30
2022-09-30,SE,8
2022-10-01,AT,0
2022-10-01,CH,3
2022-10-01,DE,22
2022-10-01,FR,8
2022-10-01,IT,13
2022-10-01,SE,7
2022-10-02,AT,1
2022-10-02,CH,1
2022-10-02,DE,13
2022-10-02,FR,19
2022-10-02,IT,22
2022-10-02,SE,4
2022-10-03,AT,1
2022-10-03,CH,11
2022-10-03,DE,17
2022-10-03,FR,33
2022-10-03,IT,35
2022-10-03,SE,3
2022-10-04,AT,8
2022-10-04,CH,6
2022-10-04,DE,27
2022-10-04,FR,24
2022-10-04,IT,51
2022-10-04,SE,10
2022-10-05,AT,9
2022-10-05,CH,8
2022-10-05,DE,37
2022-10-05,FR,15
2022-10-05,IT,41
2022-10-05,SE,8
2022-10-06,AT,0
2022-10-06,CH,7
2022-10-06,DE,54
2022-10-06,FR,27
2022-10-06,IT,43
2022-10-06,SE,15
2022-10-07,AT,2
2022-10-07,CH,1
2022-10-07,DE,38
2022-10-07,FR,29
2022-10-07,IT,48
2022-10-07,SE,10
2022-10-08,AT,0
2022-10-08,CH,2
2022-10-08,DE,9
2022-10-08,FR,15
2022-10-08,IT,13
2022-10-08,SE,10
2022-10-09,AT,0
2022-10-09,CH,6
2022-10-09,DE,13
2022-10-09,FR,24
2022-10-09,IT,31
2022-10-09,SE,2
2022-10-10,AT,9
2022-10-10,CH,6
2022-10-10,DE,28
2022-10-10,FR,41
2022-10-10,IT,41
2022-10-10,SE,7
2022-10-11,AT,5
2022-10-11,CH,3
2022-10-11,DE,32
2022-10-11,FR,32
2022-10-11,IT,43
2022-10-11,SE,11
2022-10-12,AT,9
2022-10-12,CH,5
2022-10-12,DE,45
2022-10-12,FR,36
2022-10-12,IT,37
2022-10-12,SE,9
2022-10-13,AT,4
2022-10-13,CH,7
2022-10-13,DE,23
2022-10-13,FR,23
2022-10-13,IT,48
2022-10-13,SE,8
2022-10-14,AT,3
2022-10-14,CH,3
2022-10-14,DE,30
2022-10-14,FR,22
2022-10-14,IT,55
2022-10-14,SE,10
2022-10-15,AT,1
2022-10-15,CH,6
2022-10-15,DE,19
2022-10-15,FR,28
2022-10-15,IT,29
2022-10-15,SE,8
2022-10-16,AT,0
2022-10-16,CH,2
2022-10-16,DE,24
2022-10-16,FR,23
2022-10-16,IT,25
2022-10-16,SE,2
2022-10-17,AT,2
2022-10-17,CH,4
2022-10-17,DE,46
2022-10-17,FR,30
2022-10-17,IT,49
2022-10-17,SE,5
2022-10-18,AT,3
2022-10-18,CH,5
2022-10-18,DE,38
2022-10-18,FR,28
2022-10-18,IT,40
2022-10-18,SE,13
2022-10-19,AT,5
2022-10-19,CH,10
2022-10-19,DE,52
2022-10-19,FR,28
2022-10-19,IT,58
2022-10-19,SE,10
2022-10-20,AT,6
2022-10-20,CH,1
2022-10-20,DE,39
2022-10-20,FR,25
2022-10-20,IT,28
2022-10-20,SE,15
2022-10-21,AT,3
2022-10-21,CH,2
2022-10-21,DE,40
2022-10-21,FR,33
2022-10-21,IT,24
2022-10-21,SE,5
2022-10-22,AT,3
2022-10-22,CH,4
2022-10-22,DE,11
2022-10-22,FR,14
2022-10-22,IT,17
2022-10-22,SE,1
2022-10-23,AT,0
2022-10-23,CH,4
2022-10-23,DE,16
2022-10-23,FR,19
2022-10-23,IT,13
2022-10-23,SE,5
2022-10-24,AT,3
2022-10-24,CH,3
2022-10-24,DE,32
2022-10-24,FR,33
2022-10-24,IT,44
2022-10-24,SE,10
2022-10-25,AT,3
2022-10-25,CH,2
2022-10-25,DE,50
2022-10-25,FR,35
2022-10-25,IT,42
2022-10-25,SE,7
2022-10-26,AT,2
2022-10-26,CH,16
2022-10-26,DE,35
2022-10-26,FR,28
2022-10-26,IT,52
2022-10-26,SE,11
2022-10-27,AT,2
2022-10-27,CH,10
2022-10-27,DE,24
2022-10-27,FR,27
2022-10-27,IT,41
2022-10-27,SE,12
2022-10-28,AT,4
2022-10-28,CH,5
2022-10-28,DE,32
2022-10-28,FR,38
2022-10-28,IT,25
2022-10-28,SE,7
2022-10-29,AT,3
2022-10-29,CH,2
2022-10-29,DE,22
2022-10-29,FR,28
2022-10-29,IT,14
2022-10-29,SE,3
2022-10-30,AT,4
2022-10-30,CH,7
2022-10-30,DE,16
2022-10-30,FR,20
2022-10-30,IT,9
2022-10-30,SE,5
2022-10-31,AT,4
2022-10-31,CH,3
2022-10-31,DE,31
2022-10-31,FR,21
2022-10-31,IT,24
2022-10-31,SE,14
2022-11-01,AT,0
2022-11-01,CH,8
2022-11-01,DE,18
2022-11-01,FR,28
2022-11-01,IT,24
2022-11-01,SE,14
2022-11-02,AT,4
2022-11-02,CH,4
2022-11-02,DE,45
2022-11-02,FR,32
2022-11-02,IT,36
2022-11-02,SE,9
2022-11-03,AT,0
2022-11-03,CH,8
2022-11-03,DE,33
2022-11-03,FR,43
2022-11-03,IT,53
2022-11-03,SE,6
2022-11-04,AT,2
2022-11-04,CH,8
2022-11-04,DE,33
2022-11-04,FR,37
2022-11-04,IT,30
2022-11-04,SE,1
2022-11-05,AT,2
2022-11-05,CH,0
2022-11-05,DE,18
2022-11-05,FR,18
2022-11-05,IT,18
2022-11-05,SE,3
2022-11-06,AT,4
2022-11-06,CH,5
2022-11-06,DE,16
2022-11-06,FR,22
2022-11-06,IT,23
2022-11-06,SE,11
2022-11-07,AT,5
2022-11-07,CH,5
2022-11-07,DE,35
2022-11-07,FR,23
2022-11-07,IT,39
2022-11-07,SE,10
2022-11-08,AT,5
2022-11-08,CH,7
2022-11-08,DE,45
2022-11-08,FR,31
2022-11-08,IT,42
2022-11-08,SE,5
2022-11-09,AT,10
2022-11-09,CH,2
2022-11-09,DE,54
2022-11-09,FR,27
2022-11-09,IT,39
2022-11-09,SE,2
2022-11-10,AT,1
2022-11-10,CH,11
2022-11-10,DE,46
2022-11-10,FR,35
2022-11-10,IT,37
2022-11-10,SE,4
2022-11-11,AT,6
2022-11-11,CH,13
2022-11-11,DE,25
2022-11-11,FR,24
2022-11-11,IT,18
2022-11-11,SE,6
2022-11-12,AT,0
2022-11-12,CH,2
2022-11-12,DE,14
2022-11-12,FR,15
2022-11-12,IT,20
2022-11-12,SE,10
2022-11-13,AT,4
2022-11-13,CH,4
2022-11-13,DE,29
2022-11-13,FR,15
2022-11-13,IT,23
2022-11-13,SE,2
2022-11-14,AT,4
2022-11-14,CH,2
2022-11-14,DE,22
2022-11-14,FR,36
2022-11-14,IT,44
2022-11-14,SE,4
2022-11-15,AT,6
2022-11-15,CH,8
2022-11-15,DE,42
2022-11-15,FR,25
2022-11-15,IT,29
2022-11-15,SE,5
